userName,rating,title,timestamp
Edwin Gonzalez,3.5,Gravity,2008-01-26 23:21:51
Edwin Gonzalez,3.5,Indestructible Man,2008-01-26 20:55:31
Edwin Gonzalez,4.0,In Time,2008-01-26 23:21:01
Edwin Gonzalez,4.0,Adventures of Zatôichi,2008-01-26 20:55:00
Edwin Gonzalez,4.0,Righteous Ties,2008-01-26 20:43:13
Ashley Fleming,3.0,Dancer in the Dark,2013-01-09 10:02:03
Ashley Fleming,3.5,Pirates of the Caribbean: Dead Man's Chest,2013-01-09 09:50:16
Ashley Fleming,1.5,Three Colors: Red,2014-10-12 08:52:24
Ashley Fleming,0.5,Muriel's Wedding,2013-01-09 09:50:19
Ashley Fleming,5.0,A River Runs Through It,2013-01-09 10:00:19
Ashley Fleming,4.0,Summer Storm,2013-01-09 09:50:10
Ashley Fleming,2.0,The Great Dictator,2013-01-09 09:51:24
Ashley Fleming,2.5,Dawn of the Dead,2013-01-09 09:56:08
Ashley Fleming,2.5,Elevator to the Gallows,2013-01-09 09:51:59
Ashley Fleming,3.0,Stranger Than Fiction,2014-10-12 08:52:20
Ashley Fleming,2.0,Fever Pitch,2014-10-12 08:50:23
Ashley Fleming,4.5,The Motorcycle Diaries,2014-10-12 08:49:39
Ashley Fleming,3.0,Mothra vs. Godzilla,2014-10-12 08:49:20
Ashley Fleming,2.5,The Ewok Adventure,2014-10-12 08:51:44
Ashley Fleming,4.0,Lucky You,2014-10-12 08:50:27
Ashley Fleming,2.5,The Bachelor,2013-01-09 09:52:15
Ashley Fleming,1.5,The Last Castle,2013-01-09 09:49:59
Ashley Fleming,2.5,Cold Mountain,2013-01-09 09:52:30
Ashley Fleming,3.5,The Red Elvis,2014-10-12 08:52:08
Ashley Fleming,4.0,What's New Pussycat?,2014-10-12 08:49:47
Ashley Fleming,3.0,Beetlejuice,2013-01-09 10:01:24
Ashley Fleming,2.5,Charlie's Angels,2014-10-12 08:50:33
Ashley Fleming,3.0,Under the Sand,2014-10-12 08:51:51
Ashley Fleming,3.0,"Cousin, Cousine",2014-10-12 08:52:13
Ashley Fleming,3.0,Ken Park,2014-10-12 08:49:16
Ashley Fleming,2.0,Valley of Flowers,2014-10-12 08:48:38
Ashley Fleming,4.0,My Best Friend's Wedding,2014-10-12 08:50:52
Ashley Fleming,4.0,My Sweet Little Village,2014-10-12 08:48:45
Ashley Fleming,4.0,"A Woman, a Gun and a Noodle Shop",2013-01-09 10:00:16
Ashley Fleming,3.5,Big Time,2014-10-12 08:51:18
Ashley Fleming,4.0,The Hunter,2013-01-09 09:56:26
Ashley Fleming,3.5,The Delivery,2013-01-09 09:57:24
Harold Hood,1.0,Kill Bill: Vol. 1,1996-08-30 14:08:52
Harold Hood,5.0,Three Colors: Red,1996-08-30 14:07:36
Harold Hood,3.0,48 Hrs.,1996-08-30 14:07:02
Harold Hood,3.0,Man of Marble,1996-08-30 14:10:27
Harold Hood,3.0,Contempt,1996-08-30 14:07:36
Harold Hood,1.0,A River Runs Through It,1996-08-30 14:08:28
Harold Hood,3.0,Terminator 3: Rise of the Machines,1996-08-30 14:07:03
Harold Hood,1.0,Everything is Illuminated,1996-08-30 14:09:35
Harold Hood,2.0,Batman Returns,1996-08-30 14:10:06
Harold Hood,4.0,Rain Man,1996-08-30 14:09:35
Harold Hood,3.0,Mala Noche,1996-08-30 14:08:28
Harold Hood,3.0,Aliens vs Predator: Requiem,1996-08-30 14:11:12
Harold Hood,5.0,Sissi,1996-08-30 14:08:52
Harold Hood,5.0,Sissi: The Young Empress,1996-08-30 14:11:12
Harold Hood,2.0,Monsoon Wedding,1996-08-30 14:08:07
Harold Hood,5.0,Reservoir Dogs,1996-08-30 14:10:27
Harold Hood,3.0,Once Were Warriors,1996-08-30 14:07:36
Harold Hood,5.0,Psycho,1996-08-30 14:11:27
Harold Hood,5.0,Wag the Dog,1996-08-30 14:08:28
Harold Hood,5.0,Big Fish,1996-08-30 14:08:52
Harold Hood,3.0,Silent Hill,1996-08-30 14:10:50
Harold Hood,5.0,The Hours,1996-08-30 14:07:01
Harold Hood,5.0,Solaris,1996-08-30 14:10:06
Harold Hood,3.0,The Grapes of Wrath,1996-08-30 14:10:27
Harold Hood,4.0,Titanic,1996-08-30 14:11:12
Harold Hood,1.0,Almost Famous,1996-08-30 14:11:56
Shannon Mendoza,2.0,Solaris,2015-10-02 17:41:59
Shannon Mendoza,5.0,Sleepless in Seattle,2015-10-02 17:43:58
Shannon Mendoza,5.0,The Thomas Crown Affair,2015-10-02 17:44:35
Shannon Mendoza,4.0,Bullitt,2015-10-02 17:53:03
Shannon Mendoza,4.0,The Talented Mr. Ripley,2015-10-02 17:47:17
Shannon Mendoza,5.0,The Good Shepherd,2015-10-02 17:52:25
Shannon Mendoza,4.5,Lonely Hearts,2015-10-02 17:47:39
Shannon Mendoza,3.5,Don't Make Waves,2015-10-02 18:00:00
Shannon Mendoza,5.0,Under the Sand,2015-10-02 17:59:06
Shannon Mendoza,3.0,Confession of a Child of the Century,2015-10-02 17:59:20
Thomas Martin,5.0,The Million Dollar Hotel,1998-06-13 20:59:05
Thomas Martin,4.0,Madagascar,1998-06-13 20:59:36
Thomas Martin,5.0,Superstar: The Karen Carpenter Story,1998-06-13 20:59:36
Thomas Martin,5.0,La Vie en Rose,1998-06-13 20:50:39
Thomas Martin,2.0,Lovers of the Arctic Circle,1998-06-13 20:51:09
Thomas Martin,3.0,The Departed,1998-06-13 20:54:05
Thomas Martin,2.0,"Clean, Shaven",1998-06-13 20:54:05
Thomas Martin,3.0,Get Carter,1998-06-13 20:52:55
Thomas Martin,3.0,Mongolian Ping Pong,1998-06-13 20:54:31
Thomas Martin,4.0,School of Rock,1998-06-13 20:52:11
Thomas Martin,3.0,Secret Window,1998-06-13 20:52:37
Thomas Martin,4.0,Meet the Parents,1998-06-13 20:52:55
Thomas Martin,3.0,When Saturday Comes,1998-06-13 20:52:11
Thomas Martin,3.0,Erkan & Stefan 3,1998-06-13 20:52:37
Thomas Martin,4.0,The Way of the Gun,1998-06-13 20:51:47
Thomas Martin,4.0,The Professional,1998-06-13 20:51:09
Thomas Martin,3.0,Comanche Station,1998-06-13 20:51:47
Thomas Martin,3.0,Chelsea Girls,1998-06-13 20:51:09
Thomas Martin,3.0,Escape from the Planet of the Apes,1998-06-13 20:56:23
Thomas Martin,4.0,Little Buddha,1998-06-13 20:55:40
Thomas Martin,3.0,Captain Corelli's Mandolin,1998-06-13 20:53:14
Eric Garcia,3.0,8 Mile,2010-01-18 20:23:10
Eric Garcia,4.5,Dirty Dancing,2010-01-18 20:23:05
Eric Garcia,5.0,Three Colors: Red,2010-01-19 03:17:58
Eric Garcia,4.0,48 Hrs.,2010-01-19 03:19:34
Eric Garcia,5.0,Terminator 3: Rise of the Machines,2010-01-19 03:18:21
Eric Garcia,4.5,The Million Dollar Hotel,2010-01-19 03:19:19
Eric Garcia,4.0,"Bang, Boom, Bang",2010-01-26 23:11:51
Eric Garcia,4.5,Monsoon Wedding,2010-01-26 23:08:03
Eric Garcia,5.0,Solaris,2010-01-19 03:18:27
Eric Garcia,3.0,Poltergeist,2010-01-26 23:12:42
Eric Garcia,4.0,The Passion of Joan of Arc,2010-01-19 03:18:16
Eric Garcia,2.5,All the Way Boys,2010-01-26 23:11:16
Eric Garcia,4.5,Say Anything...,2010-01-26 23:08:00
Eric Garcia,5.0,The Bourne Identity,2010-01-18 20:19:54
Eric Garcia,4.5,License to Wed,2010-01-26 23:12:13
Eric Garcia,4.0,Bad Boys II,2010-01-26 23:08:44
Eric Garcia,5.0,Confession of a Child of the Century,2010-01-19 03:17:37
Russell Reyes,3.0,Judgment Night,1996-11-20 19:33:28
Russell Reyes,4.0,The Endless Summer,1996-11-20 19:30:47
Russell Reyes,3.0,2001: A Space Odyssey,1996-11-20 19:32:38
Russell Reyes,4.0,48 Hrs.,1996-11-20 19:24:59
Russell Reyes,3.0,Ocean's Eleven,1996-11-20 19:28:35
Russell Reyes,2.0,A Clockwork Orange,1996-11-20 19:33:50
Russell Reyes,3.0,Underworld,1996-11-20 19:34:56
Russell Reyes,3.0,Dave Chappelle's Block Party,1996-11-20 19:31:50
Russell Reyes,3.0,Terminator 3: Rise of the Machines,1996-11-20 19:24:59
Russell Reyes,2.0,Grill Point,1996-11-20 19:33:50
Russell Reyes,4.0,The Million Dollar Hotel,1996-11-20 19:26:17
Russell Reyes,3.0,Jurassic Park,1996-11-20 19:28:35
Russell Reyes,3.0,Batman Returns,1996-11-20 19:31:18
Russell Reyes,3.0,A Nightmare on Elm Street,1996-11-20 19:32:38
Russell Reyes,2.0,Rain Man,1996-11-20 19:24:59
Russell Reyes,3.0,Summer in Berlin,1996-11-20 19:36:21
Russell Reyes,3.0,Aliens vs Predator: Requiem,1996-11-20 19:32:38
Russell Reyes,4.0,Sissi,1996-11-20 19:28:34
Russell Reyes,3.0,Monsoon Wedding,1996-11-20 19:28:35
Russell Reyes,3.0,Reservoir Dogs,1996-11-20 19:32:57
Russell Reyes,3.0,Love Actually,1996-11-20 19:28:35
Russell Reyes,3.0,Psycho,1996-11-20 19:31:18
Russell Reyes,3.0,Big Fish,1996-11-20 19:34:56
Russell Reyes,3.0,Silent Hill,1996-11-20 19:30:47
Russell Reyes,4.0,The Hours,1996-11-20 19:24:59
Russell Reyes,3.0,The Conversation,1996-11-20 19:24:59
Russell Reyes,4.0,Arlington Road,1996-11-20 19:35:36
Michael Lee,3.5,Minority Report,2011-07-01 03:52:55
Michael Lee,1.0,Antoine and Colette,2011-07-01 03:50:58
Michael Lee,5.0,The Million Dollar Hotel,2011-07-01 03:55:38
Michael Lee,1.0,"Monsters, Inc.",2011-07-01 03:51:31
Michael Lee,5.0,Sleepless in Seattle,2011-07-01 03:54:48
Michael Lee,3.5,Rocky III,2011-07-01 03:51:19
Michael Lee,3.0,Greed,2011-07-01 03:51:46
Michael Lee,2.0,The Last Mistress,2011-07-01 03:51:49
Michael Lee,2.0,Jack & Sarah,2011-07-01 03:51:52
Michael Lee,2.5,Hidalgo,2011-07-01 03:54:53
Russell Chen,3.5,Scarface,2015-11-23 18:02:44
Russell Chen,3.5,Terminator 3: Rise of the Machines,2015-11-23 18:02:09
Russell Chen,3.0,The Million Dollar Hotel,2015-11-23 18:00:59
Russell Chen,2.0,Once Were Warriors,2015-11-23 18:01:09
Russell Chen,5.0,Solaris,2015-11-23 18:02:06
Russell Chen,4.5,Men in Black II,2015-11-23 18:02:33
Russell Chen,4.0,Cool Hand Luke,2015-11-23 18:03:27
Russell Chen,4.0,Point Break,2015-11-23 18:02:36
Russell Chen,2.0,Get Carter,2015-11-23 18:01:43
Russell Chen,2.5,The Prisoner of Zenda,2015-11-23 18:04:18
Russell Chen,3.5,License to Wed,2015-11-23 18:02:05
Russell Chen,3.5,My Best Friend's Wedding,2015-11-23 18:04:45
Maria Moses,3.0,The Dark,1997-02-06 11:06:28
Maria Moses,3.0,The Fifth Element,1997-02-06 11:09:24
Maria Moses,4.0,Jarhead,1997-02-06 11:06:28
Maria Moses,4.0,Magnetic Rose,1997-02-06 11:12:04
Maria Moses,2.0,8 Mile,1997-02-06 11:08:41
Maria Moses,4.0,Brazil,1997-02-06 11:12:27
Maria Moses,5.0,Raiders of the Lost Ark,1997-02-06 11:10:16
Maria Moses,3.0,Dirty Dancing,1997-02-06 11:09:45
Maria Moses,3.0,Open Hearts,1997-02-06 11:09:45
Maria Moses,3.0,Donnie Darko,1997-02-06 11:06:26
Maria Moses,3.0,The 39 Steps,1997-02-06 11:08:14
Maria Moses,4.0,Die Hard,1997-02-06 11:12:27
Maria Moses,5.0,Men in Black II,1997-02-06 11:07:12
Maria Moses,3.0,When Harry Met Sally...,1997-02-06 11:12:27
Maria Moses,4.0,Catch Me If You Can,1997-02-06 11:09:24
Maria Moses,4.0,Beauty and the Beast,1997-02-06 11:06:27
Maria Moses,3.0,Saw IV,1997-02-06 11:10:15
Maria Moses,3.0,Monty Python and the Holy Grail,1997-02-06 11:08:14
Maria Moses,5.0,Army of Darkness,1997-02-06 11:12:03
Maria Moses,5.0,Monsieur  Hulot's Holiday,1997-02-06 11:08:41
Maria Moses,3.0,Wintersleepers,1997-02-06 11:12:27
Maria Moses,3.0,Mrs. Doubtfire,1997-02-06 11:07:42
Maria Moses,5.0,Arlington Road,1997-02-06 11:07:12
Cindy Ramsey,3.5,Kill Bill: Vol. 1,2009-01-07 16:41:01
Cindy Ramsey,2.5,Dont Look Back,2009-01-07 16:42:33
Cindy Ramsey,3.0,The Edukators,2009-01-07 16:43:01
Cindy Ramsey,5.0,The Million Dollar Hotel,2012-07-24 12:53:06
Cindy Ramsey,5.0,Casino,2009-01-07 16:41:59
Cindy Ramsey,5.0,Murder She Said,2012-07-24 12:53:40
Cindy Ramsey,4.0,Krull,2009-01-07 16:41:35
Cindy Ramsey,5.0,Sleepless in Seattle,2012-07-24 12:53:13
Cindy Ramsey,4.0,Secret Window,2009-01-07 16:42:27
Cindy Ramsey,2.5,An Unfinished Life,2009-01-07 16:41:16
Cindy Ramsey,4.0,Short Circuit,2009-01-07 16:41:26
Cindy Ramsey,4.5,Destroy All Monsters,2009-01-07 16:41:44
Cindy Ramsey,3.5,88 Minutes,2009-01-07 16:41:58
Randy Roberts,4.0,Brother,2011-06-08 18:40:00
Randy Roberts,3.5,Birdman of Alcatraz,2011-06-08 18:41:33
Randy Roberts,4.0,Shortbus,2011-06-08 18:40:38
Randy Roberts,1.0,The Men,2011-06-08 18:39:48
Randy Roberts,3.0,Roustabout,2011-06-08 18:40:44
Randy Roberts,3.5,Sicko,2011-06-08 18:40:41
Randy Roberts,2.0,The Bourne Identity,2011-06-08 18:39:53
Randy Roberts,3.5,The Yes Men,2011-06-08 18:40:26
Randy Roberts,2.0,The Anniversary,2011-06-08 18:50:01
Stephanie Jackson,4.0,Star Wars,1996-05-18 20:17:09
Stephanie Jackson,3.0,Kill Bill: Vol. 1,1996-05-18 20:17:10
Stephanie Jackson,4.0,Three Colors: Red,1996-05-18 20:22:23
Stephanie Jackson,5.0,Scarface,1996-05-18 20:22:50
Stephanie Jackson,4.0,48 Hrs.,1996-05-18 20:21:31
Stephanie Jackson,2.0,The Arrival of a Train at La Ciotat,1996-06-05 16:26:26
Stephanie Jackson,4.0,Ocean's Eleven,1996-06-05 16:22:42
Stephanie Jackson,3.0,Back to the Future Part II,1996-06-05 16:21:57
Stephanie Jackson,3.0,28 Days Later,1996-05-18 20:25:50
Stephanie Jackson,2.0,A Clockwork Orange,1996-06-05 16:23:39
Stephanie Jackson,3.0,Star Trek: Generations,1996-05-18 20:24:31
Stephanie Jackson,3.0,Back to the Future Part III,1996-06-05 16:27:34
Stephanie Jackson,2.0,To Be or Not to Be,1996-05-22 11:23:50
Stephanie Jackson,4.0,Man of Iron,1996-05-18 20:22:23
Stephanie Jackson,3.0,Syriana,1996-06-05 16:21:57
Stephanie Jackson,5.0,Zatoichi,1996-05-18 20:24:31
Stephanie Jackson,3.0,King Kong,1996-05-22 11:42:01
Stephanie Jackson,4.0,Underworld,1996-05-18 20:24:30
Stephanie Jackson,4.0,Terminator 2: Judgment Day,1996-05-18 20:25:21
Stephanie Jackson,3.0,High Noon,1996-06-05 16:23:39
Stephanie Jackson,3.0,Dave Chappelle's Block Party,1996-05-18 20:22:23
Stephanie Jackson,4.0,Terminator 3: Rise of the Machines,1996-06-05 16:20:50
Stephanie Jackson,4.0,Ocean's Eleven,1996-05-22 11:25:08
Stephanie Jackson,4.0,The Science of Sleep,1996-05-18 20:22:23
Stephanie Jackson,5.0,The Million Dollar Hotel,1996-05-18 20:21:31
Stephanie Jackson,3.0,Jurassic Park,1996-05-18 20:22:23
Stephanie Jackson,3.0,Night on Earth,1996-06-05 16:22:42
Stephanie Jackson,3.0,"Bang, Boom, Bang",1996-06-05 16:20:50
Stephanie Jackson,3.0,The Devil Wears Prada,1996-05-22 11:22:16
Stephanie Jackson,3.0,Batman Returns,1996-06-05 16:27:34
Stephanie Jackson,3.0,Rain Man,1996-06-05 16:20:50
Stephanie Jackson,3.0,To Catch a Thief,1996-05-18 20:24:53
Stephanie Jackson,4.0,Summer in Berlin,1996-06-05 16:23:39
Stephanie Jackson,3.0,Mon oncle,1996-05-18 20:25:50
Stephanie Jackson,4.0,Aliens vs Predator: Requiem,1996-05-22 11:21:43
Stephanie Jackson,3.0,Romeo + Juliet,1996-05-18 20:25:21
Stephanie Jackson,4.0,Sissi,1996-06-05 16:24:39
Stephanie Jackson,2.0,Dogville,1996-05-22 11:20:38
Stephanie Jackson,3.0,Silent Hill,1996-06-05 16:20:50
Stephanie Jackson,4.0,The Hours,1996-05-18 20:21:31
Stephanie Jackson,2.0,The Conversation,1996-05-18 20:21:30
Stephanie Jackson,4.0,Solaris,1996-06-05 16:24:39
Stephanie Jackson,3.0,To Kill a Mockingbird,1996-06-05 16:21:57
Danny Pittman,4.0,Shadows in Paradise,1997-04-13 17:02:53
Danny Pittman,3.0,Four Rooms,1997-04-13 17:02:52
Danny Pittman,3.0,Finding Nemo,1997-04-13 17:09:50
Danny Pittman,2.0,American Beauty,1997-04-13 17:06:21
Danny Pittman,4.0,The Dark,1997-04-13 17:00:46
Danny Pittman,5.0,2001: A Space Odyssey,1997-04-13 17:00:46
Danny Pittman,4.0,War of the Worlds,1997-04-13 17:09:50
Danny Pittman,3.0,Armageddon,1997-04-13 17:00:46
Danny Pittman,1.0,All About My Mother,1997-04-13 17:15:19
Danny Pittman,3.0,Run Lola Run,1997-04-13 17:04:43
Danny Pittman,3.0,Snatch,1997-04-13 17:09:50
Danny Pittman,5.0,Match Point,1997-04-13 17:33:13
Danny Pittman,3.0,Bad Education,1997-04-13 17:07:57
Danny Pittman,5.0,Donnie Darko,1997-04-13 17:00:46
Danny Pittman,5.0,The 39 Steps,1997-04-13 17:02:53
Danny Pittman,4.0,Shaft in Africa,1997-04-13 17:02:53
Danny Pittman,5.0,Men in Black II,1997-04-13 17:02:52
Danny Pittman,3.0,Poltergeist,1997-04-13 17:11:53
Danny Pittman,5.0,Sunrise: A Song of Two Humans,1997-04-13 17:11:53
Danny Pittman,3.0,Beauty and the Beast,1997-04-13 17:00:46
Danny Pittman,3.0,Harry Potter and the Philosopher's Stone,1997-04-13 17:11:53
Danny Pittman,3.0,The Living Daylights,1997-04-13 17:04:43
Danny Pittman,3.0,Finding Forrester,1997-04-13 17:09:50
Danny Pittman,5.0,The Wing or the Thigh,1997-04-13 17:11:53
Danny Pittman,3.0,Monty Python and the Holy Grail,1997-04-13 17:06:21
Danny Pittman,5.0,The Passion of Joan of Arc,1997-04-13 17:00:45
Danny Pittman,2.0,Gandhi,1997-04-13 17:07:57
Danny Pittman,3.0,Kolya,1997-04-13 17:04:43
Danny Pittman,3.0,Mrs. Doubtfire,1997-04-13 17:04:43
Danny Pittman,4.0,Forbidden Planet,1997-04-13 17:20:19
Danny Pittman,5.0,Sleepless in Seattle,1997-04-13 17:11:53
Danny Pittman,4.0,The Hidden Fortress,1997-04-13 17:15:19
Danny Pittman,3.0,Arlington Road,1997-04-13 17:02:52
Danny Pittman,4.0,The Hi-Lo Country,1997-04-13 17:34:27
Danny Pittman,4.0,Rocky II,1997-04-13 17:13:39
Danny Pittman,4.0,The Cave of the Yellow Dog,1997-04-13 17:11:53
Danny Pittman,3.0,Stalker,1997-04-13 18:06:09
Danny Pittman,4.0,The Coast Guard,1997-04-13 17:29:40
Jodi Franklin,4.0,Ariel,1996-06-13 03:33:16
Jodi Franklin,3.0,Shadows in Paradise,1996-06-05 06:19:04
Jodi Franklin,4.0,Four Rooms,1996-06-13 03:21:48
Jodi Franklin,4.0,Judgment Night,1996-12-23 01:26:09
Jodi Franklin,4.0,Star Wars,1996-06-13 03:32:49
Jodi Franklin,3.0,Metropolis,1996-09-01 04:16:53
Jodi Franklin,4.0,Pirates of the Caribbean: The Curse of the Black Pearl,1996-09-01 04:15:28
Jodi Franklin,4.0,9 Songs,1996-06-15 01:28:50
Jodi Franklin,4.0,2001: A Space Odyssey,1996-06-17 04:10:35
Jodi Franklin,3.0,Talk to Her,1996-06-15 01:27:08
Jodi Franklin,4.0,War of the Worlds,1996-06-15 01:28:50
Jodi Franklin,3.0,Hero,1996-07-09 03:15:46
Jodi Franklin,3.0,Armageddon,1996-06-13 03:33:16
Jodi Franklin,3.0,Open Hearts,1996-12-23 01:26:59
Jodi Franklin,3.0,"Spring, Summer, Fall, Winter... and Spring",1996-12-08 05:02:41
Jodi Franklin,5.0,Match Point,1996-06-27 03:02:41
Jodi Franklin,3.0,Dont Look Back,1996-12-08 05:38:54
Jodi Franklin,4.0,Bad Education,1996-06-27 03:06:52
Jodi Franklin,5.0,Donnie Darko,1996-06-15 01:28:21
Jodi Franklin,4.0,48 Hrs.,1996-06-13 03:23:39
Jodi Franklin,3.0,Lost in Translation,1996-06-13 03:24:06
Jodi Franklin,4.0,Back to the Future Part II,1996-06-13 03:24:06
Jodi Franklin,4.0,A Clockwork Orange,1996-06-13 03:25:32
Jodi Franklin,3.0,Lucky Number Slevin,1996-06-13 03:32:49
Jodi Franklin,3.0,Back to the Future Part III,1996-06-13 03:32:49
Jodi Franklin,3.0,Mean Streets,1996-06-17 04:10:35
Jodi Franklin,3.0,The Wages of Fear,1996-06-13 03:33:16
Jodi Franklin,3.0,Dead Poets Society,1996-09-01 04:16:02
Jodi Franklin,2.0,Ali: Fear Eats the Soul,1996-09-01 04:13:52
Jodi Franklin,4.0,The Terminator,1996-06-17 04:11:27
Jodi Franklin,4.0,Volver,1996-09-01 04:17:33
Jodi Franklin,4.0,Man of Marble,1996-08-07 05:55:49
Jodi Franklin,5.0,Syriana,1996-06-13 03:24:36
Jodi Franklin,4.0,Muriel's Wedding,1996-06-13 03:32:21
Jodi Franklin,4.0,Willy Wonka & the Chocolate Factory,1996-06-13 03:32:49
Jodi Franklin,4.0,Live and Let Die,1996-06-13 03:25:32
Jodi Franklin,5.0,Cat on a Hot Tin Roof,1996-07-05 02:28:02
Jodi Franklin,5.0,The King of Comedy,1996-06-17 04:10:58
Jodi Franklin,3.0,Underworld,1996-07-05 02:28:44
Jodi Franklin,4.0,Casablanca,1996-09-01 04:16:02
Jodi Franklin,4.0,Dave Chappelle's Block Party,1996-06-13 03:25:05
Jodi Franklin,3.0,Terminator 3: Rise of the Machines,1996-06-13 03:23:39
Jodi Franklin,4.0,The Science of Sleep,1996-06-13 03:29:32
Jodi Franklin,3.0,Grbavica: The Land of My Dreams,1996-06-13 03:30:31
Jodi Franklin,5.0,The Million Dollar Hotel,1996-06-13 03:24:36
Jodi Franklin,4.0,Monsieur Ibrahim,1996-06-13 03:32:20
Jodi Franklin,5.0,Night on Earth,1996-06-13 03:25:05
Jodi Franklin,4.0,Summer Storm,1996-06-17 04:10:07
Jodi Franklin,5.0,"Bang, Boom, Bang",1996-06-13 03:24:06
Jodi Franklin,5.0,Eyes Wide Shut,1996-06-15 01:28:21
Jodi Franklin,4.0,Cockles and Muscles,1996-06-13 03:24:06
Jodi Franklin,4.0,The Devil Wears Prada,1996-09-01 04:17:33
Jodi Franklin,4.0,Batman Returns,1996-06-13 03:31:44
Jodi Franklin,5.0,A Nightmare on Elm Street,1996-07-05 02:29:40
Jodi Franklin,4.0,Rain Man,1996-06-13 03:23:39
Jodi Franklin,5.0,To Catch a Thief,1996-09-01 04:16:34
Jodi Franklin,4.0,Summer in Berlin,1996-06-13 03:30:05
Jodi Franklin,3.0,Tough Enough,1996-06-13 03:25:05
Jodi Franklin,3.0,The Day After Tomorrow,1996-06-13 03:31:44
Jodi Franklin,5.0,Aliens vs Predator: Requiem,1996-07-05 02:29:25
Jodi Franklin,3.0,Romeo + Juliet,1996-06-13 03:31:44
Jodi Franklin,4.0,Sissi,1996-06-13 03:29:32
Jodi Franklin,3.0,Klute,1996-08-07 05:55:16
Jodi Franklin,4.0,Bonnie and Clyde,1996-06-17 04:09:07
Jodi Franklin,4.0,Monsoon Wedding,1996-07-05 02:29:40
Jodi Franklin,3.0,Shaft in Africa,1996-12-08 05:00:42
Jodi Franklin,5.0,Reservoir Dogs,1996-07-05 02:28:58
Jodi Franklin,5.0,Psycho,1996-06-17 04:12:43
Jodi Franklin,3.0,Blackmail,1996-09-01 04:14:04
Jodi Franklin,5.0,Die Hard,1997-01-23 04:35:25
Jodi Franklin,3.0,"Monsters, Inc.",1996-09-01 04:14:17
Jodi Franklin,4.0,Big Fish,1996-09-01 04:16:34
Jodi Franklin,4.0,Silent Hill,1996-06-13 03:24:06
Jodi Franklin,3.0,The Hours,1996-06-13 03:23:39
Jodi Franklin,3.0,The Conversation,1996-06-13 03:23:39
Jodi Franklin,5.0,Solaris,1996-06-13 03:29:32
Jodi Franklin,4.0,Titanic,1996-09-01 04:16:53
Jodi Franklin,4.0,Men in Black II,1997-01-23 04:35:41
Jodi Franklin,3.0,Trainspotting,1997-02-15 04:30:07
Jodi Franklin,4.0,Interview with the Vampire,1996-12-08 04:59:57
Jodi Franklin,4.0,Lost Highway,1996-12-08 05:02:57
Jodi Franklin,4.0,Final Fantasy VII: Advent Children,1996-08-07 05:55:49
Jodi Franklin,3.0,Beauty and the Beast,1996-12-08 05:00:12
Jodi Franklin,4.0,All About Eve,1997-04-19 02:11:35
Jodi Franklin,4.0,The Living Daylights,1996-08-07 05:54:43
Jodi Franklin,5.0,The Passion of Joan of Arc,1996-08-07 05:54:43
Jodi Franklin,4.0,Almost Famous,1996-12-08 05:00:42
Jodi Franklin,4.0,Lolita,1997-02-15 04:28:52
Jodi Franklin,3.0,Roman Holiday,1996-12-08 05:40:01
Jodi Franklin,5.0,Rosemary's Baby,1996-12-08 05:42:36
Jodi Franklin,3.0,Forbidden Planet,1996-12-08 04:59:57
Jodi Franklin,5.0,M,1996-12-08 04:59:57
Jodi Franklin,4.0,Videodrome,1996-12-08 05:40:43
Jodi Franklin,5.0,American Graffiti,1996-12-08 04:59:37
Jodi Franklin,3.0,Chimes at Midnight,1996-12-23 01:23:34
Jodi Franklin,5.0,The Hidden Fortress,1997-01-23 04:35:07
Jodi Franklin,4.0,Arlington Road,1996-12-08 04:59:37
Jodi Franklin,5.0,Rocky,1997-02-15 04:29:02
Jodi Franklin,5.0,Gleaming the Cube,1996-12-08 05:43:18
Jodi Franklin,3.0,The Fountain,1996-12-08 05:43:18
Jodi Franklin,3.0,Y Tu Mamá También,1997-02-24 01:33:42
Jodi Franklin,5.0,La Vie en Rose,1997-02-24 01:31:50
Jodi Franklin,4.0,The Coast Guard,1997-02-24 01:31:23
Douglas Ellis,5.0,Edward Scissorhands,1997-12-07 20:25:14
Douglas Ellis,2.0,Sissi,1997-12-07 20:26:06
Douglas Ellis,4.0,Basquiat,1997-12-07 20:25:37
Douglas Ellis,4.0,Los Olvidados,1997-12-07 20:26:34
Douglas Ellis,5.0,Broken Blossoms,1997-12-07 20:26:34
Douglas Ellis,5.0,The Thomas Crown Affair,1997-12-07 20:25:14
Douglas Ellis,4.0,Dawn of the Dead,1997-12-07 20:25:14
Douglas Ellis,4.0,Lethal Weapon 2,1997-12-07 20:26:34
Douglas Ellis,5.0,Ice Age: The Meltdown,1997-12-07 20:26:34
Douglas Ellis,5.0,Mission: Impossible,1997-12-07 20:25:14
Douglas Ellis,3.0,Letters from Iwo Jima,1997-12-07 20:26:06
Douglas Ellis,4.0,"Don't Worry, I'm Fine",1997-12-07 20:25:37
Douglas Ellis,4.0,Lovers of the Arctic Circle,1997-12-07 20:20:29
Douglas Ellis,5.0,A Shot in the Dark,1997-12-07 20:20:49
Douglas Ellis,2.0,Meet the Parents,1997-12-07 20:20:29
Douglas Ellis,4.0,The Double Life of Veronique,1997-12-07 20:23:41
Douglas Ellis,3.0,Fried Green Tomatoes,1997-12-07 20:20:03
